conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1950770699758633337,Thu Jul 31 04:09:13 +0000 2025,0,Yaelah udah keliatan bgt diarahin kemana DIA DIBUNUH BUKAN BUNUH DIRI @DivHumas_Polri,1950770699758633337,,,in,,0,0,0,https://x.com/undefined/status/1950770699758633337,1364173916810346508,
1950768418598371689,Thu Jul 31 04:00:09 +0000 2025,0,sampai detik ini masih ga percaya ADP bunuh diri ehe. apalagi isu yang naik sekarang soal hubungannya sama mba V.,1950768418598371689,,,in,,0,0,0,https://x.com/undefined/status/1950768418598371689,1603962201123196929,
1950761938226717085,Thu Jul 31 03:58:44 +0000 2025,0,@thistlewings kalau tetep gabisa aku bunuh diri aja,1950768064687231325,,thistlewings,in,,0,0,0,https://x.com/undefined/status/1950768064687231325,1855943605313236992,
1950713018645397633,Thu Jul 31 03:58:38 +0000 2025,0,@SJWFeminis @txtdrimedia Kesimpulan polisi: Kematian diplomat Arya Daru disebabkan kehabisan nafas akibat lemas (asfiksia) disimpulkan sebagai bunuh diri tanpa pihak lain terlibat. Frasa ini tautologis karena semua kematian melibatkan berhenti bernapas tapi kasus ini kontroversial karena ditemukan,1950768036463653055,,SJWFeminis,in,,0,0,0,https://x.com/undefined/status/1950768036463653055,1720665183188922368,
1950501250824347767,Thu Jul 31 03:57:27 +0000 2025,1,@bersuang Sepertinya ada aktor besar dibaliknya baru ada orang bunuh diri ngelakban sendiri mau percaya tapi syulitttt,1950767738630398242,,bersuang,in,,0,0,0,https://x.com/undefined/status/1950767738630398242,1603774374792007681,
1950755164887150601,Thu Jul 31 03:56:09 +0000 2025,0,@kavehpalembang QHY THE STICKMAN BUNUH DIRI SEMUA,1950767413584351443,,kavehpalembang,in,,0,1,0,https://x.com/undefined/status/1950767413584351443,1261979959381262336,
1950095136295092349,Thu Jul 31 03:55:01 +0000 2025,0,@kumparan Orang bunuh diri itu yg dipikirkan cepet mati sakitnya gak lama2 biar cepet selesai... Kalau dia pakai cara yg bikin tersiksa sakit lama lama gak tahan lalu gak jadi bunih diri.,1950767127520248155,,kumparan,in,,0,0,1,https://x.com/undefined/status/1950767127520248155,1589336916238794752,
1950555719914201462,Thu Jul 31 03:53:13 +0000 2025,0,@RamaAdamfaathir @TxtdariHI Karena suka ngebom lah. Apalagi bom bunuh diri gaya khas nya dulu.,1950766673436479883,,RamaAdamfaathir,in,,0,1,0,https://x.com/undefined/status/1950766673436479883,1315490124763852800,
1950765465569264073,Thu Jul 31 03:48:25 +0000 2025,0,Istri Diplomat Kemlu Syok Keluarga Yakin Arya Daru tak Bunuh Diri Pertimbangkan Cari Kuasa Hukum https://t.co/2ZxQLinslf lewat @tribunnews,1950765465569264073,,,in,,0,0,0,https://x.com/undefined/status/1950765465569264073,103551225,
1950748604328472805,Thu Jul 31 03:46:14 +0000 2025,0,@stvnsmbrng emg di framing keknya ini. soalnya apa coba yg bisa jelasin kok ada orang niat banget bunuh diri dengan ngebungkus kepala pake lakban kuning?,1950764918682345623,,stvnsmbrng,in,,0,0,0,https://x.com/undefined/status/1950764918682345623,1254621485668331520,
1950530813470376128,Thu Jul 31 03:43:06 +0000 2025,1,@MariaAlkaff_ Kenapa @Menlu_RI diam aja ada pegawai nya yg stress lalu bunuh diri emang di Kemenlu klinik psioterapi tdk ada ? Berarti Kemenlu ceroboh menerima pegawai baru tdk pakai tes psioterapi dulu.sadar tidak sadar Kemenlu di salahkan polisi gitukan?.Orang stress di terima di kemenlu. https://t.co/CVmmCoxEc4,1950764131130450145,https://pbs.twimg.com/ext_tw_video_thumb/1950764084921864192/pu/img/s5evzZOTJDY8gTw6.jpg,MariaAlkaff_,in,,0,0,0,https://x.com/undefined/status/1950764131130450145,1806529578422386688,
1950501250824347767,Thu Jul 31 03:42:52 +0000 2025,0,@bersuang kepala di bungkus lakban kuning Jika km menyimpulkan itu bunuh diri gatau lagi seberapa bodoh km atau seberapa desperate km untuk mebodoh bodohi rakyat,1950764070094991495,,bersuang,in,,0,0,0,https://x.com/undefined/status/1950764070094991495,1306965700506861574,
1950763995948093547,Thu Jul 31 03:42:34 +0000 2025,0,Polisi Bilang Diplomat Muda Arya Daru Bunuh Diri Keluarga Menolak DPR Minta Kasus jangan Ditutup https://t.co/kSwsNZaBK7,1950763995948093547,,,in,,0,0,0,https://x.com/undefined/status/1950763995948093547,1698580133068865536,
1950763813013446667,Thu Jul 31 03:41:51 +0000 2025,0,Nonton Anime Detective / Buku buku gitu gih pak banyak cara elegan buat bikin orang yang kalian bunuh terlihat bunuh diri kan polisi goblok goblok gak bakal keungkap dah kalau kayak gini caranya jadi keliatan banget goblok banget,1950763813013446667,,,in,,0,0,0,https://x.com/undefined/status/1950763813013446667,828722748247699457,
1950762964727816459,Thu Jul 31 03:38:28 +0000 2025,0,Aku pernah ada di titik capek banget sampe dalam hati berdoa Ya Allah kalau aku harus pergi juga gapapa . Bukan karena pengen bunuh diri tapi karena udah ngerasa bener-bener lelah dan bingung harus gimana.,1950762964727816459,,,in,,0,1,0,https://x.com/undefined/status/1950762964727816459,1070927092227891200,
1950028508937257031,Thu Jul 31 03:38:02 +0000 2025,0,@Pelamunn Kalopun pake ordal jg kl diliat ga bs ngapa ngapain trs dipaksakan hrs dia yg jadi apa ga bunuh diri ordal itu ,1950762852836618385,,Pelamunn,in,,0,0,0,https://x.com/undefined/status/1950762852836618385,1123868420242591745,
1950577725967593500,Thu Jul 31 03:37:06 +0000 2025,0,@Naz_lira Isu bunuh diri arya mengalihkan fokus netizen,1950762620132393153,,Naz_lira,in,,0,0,0,https://x.com/undefined/status/1950762620132393153,1872976388732665859,
1950762264057000000,Thu Jul 31 03:35:41 +0000 2025,0,Remaja di Abdya Ditemukan Meninggal Dunia Diduga Bunuh Diri https://t.co/LgwXzlioGd,1950762264057000000,,,in,,0,0,0,https://x.com/undefined/status/1950762264057000000,1510130313862979584,
1950163657452654867,Thu Jul 31 03:02:55 +0000 2025,0,@saferiusedor @Urrangawak Dasar dongo orang bunuh diri ngelakban dan slimutin sendiri,1950754016134336801,,saferiusedor,in,,0,0,0,https://x.com/undefined/status/1950754016134336801,332960136,
1950753764320960632,Thu Jul 31 03:01:55 +0000 2025,1,Bunuh diri di negara sendiri,1950753764320960632,,,in,,0,0,0,https://x.com/undefined/status/1950753764320960632,1929915728129601537,
1950744700970795335,Thu Jul 31 03:00:33 +0000 2025,0,@sandranvndr Dari bunuh diri sendiri diarahin kemana nih,1950753422145397043,,sandranvndr,in,,0,0,0,https://x.com/undefined/status/1950753422145397043,131559561,
1950752598488908153,Thu Jul 31 02:57:17 +0000 2025,0,Emg ada orang bunuh diri pake tutup hidung? Kyny mustahil,1950752598488908153,,,in,,0,0,0,https://x.com/undefined/status/1950752598488908153,79326043,
1950752394897441068,Thu Jul 31 02:56:28 +0000 2025,0,Lu polisi pada kaga pernah nonton film2 detektif kah? Kok gampang bgt nyimpulin bunuh diri,1950752394897441068,,,in,,0,0,0,https://x.com/undefined/status/1950752394897441068,101614860,
1950550656999420319,Thu Jul 31 02:54:44 +0000 2025,17,@grgbox @malissaali Stress gi mati dia la. Apsal bunuh anak plak. Patutnya bapak tu bunuh diri. Better than bunuh org lain. Masuk neraka sorang2,1950751956928254240,,grgbox,in,,0,0,0,https://x.com/undefined/status/1950751956928254240,235133643,
1950399248434155702,Thu Jul 31 02:52:33 +0000 2025,0,@DivHumas_Polri Ad org bunuh diri pake lakban itu humanis pak?,1950751408979869736,,DivHumas_Polri,in,,0,0,0,https://x.com/undefined/status/1950751408979869736,3152355452,
1950229223572197489,Thu Jul 31 02:48:58 +0000 2025,0,@Zentizen_ Gk mgkn bunuh diri .sy gk percaya.polisi terlalu cpt menyimpulkan,1950750504738537652,,Zentizen_,in,,0,0,0,https://x.com/undefined/status/1950750504738537652,1854883916756533251,
1950749923223257088,Thu Jul 31 02:48:49 +0000 2025,0,@penatavisual Berdasarkan kesimpulan Polda Metro Jaya pada 29 Juli 2025 Arya Daru Pangayunan meninggal karena bunuh diri akibat kekurangan oksigen (asfiksia) tanpa keterlibatan pihak lain. Bukti: sidik jari hanya miliknya di lakban tidak ada kekerasan atau racun serta riwayat pencarian,1950750467908387199,,penatavisual,in,,0,0,0,https://x.com/undefined/status/1950750467908387199,1720665183188922368,
1950749704079470980,Thu Jul 31 02:45:47 +0000 2025,0,Kasus Kematian Diplomat Kemenlu Keluarga Yakin ADP Tidak Bunuh Diri https://t.co/ze7Q86ahLy,1950749704079470980,,,in,,0,0,0,https://x.com/undefined/status/1950749704079470980,263711825,
1950713018645397633,Thu Jul 31 02:45:26 +0000 2025,0,@txtdrimedia Orang meninggal pasti karena kehabisan nafas cuma yg membedakan kehabisan nafasnya karena ulah orang lain atau ulah dirinya sendiri kasus diplomat ini memang kasus yg cukup sulit meskipun kematian ybs ditengarai bunuh diri ttp masih ada beberapa kejanggalan ,1950749616154223050,,txtdrimedia,in,,0,0,0,https://x.com/undefined/status/1950749616154223050,1820386074277130240,
1950466394291658976,Thu Jul 31 02:41:33 +0000 2025,6,@muarateduh @tempodotco 1. Pelakunya ahli 2. Pelaku dilindungi isilop 3. Emang bunuh diri ,1950748639116366155,,muarateduh,in,,0,0,0,https://x.com/undefined/status/1950748639116366155,1377234074452942854,
1950501250824347767,Thu Jul 31 02:38:51 +0000 2025,22,@bersuang dari awalpun orang2 pasti mikir kalo alm. ini dibunuh.. ga masuk di AKAL SEHAT ORANG2 SEHAT kalo bunuh diri dgn ngelakban diri sendiri. semoga tenang di sana Pak,1950747959328461174,,bersuang,in,,0,0,0,https://x.com/undefined/status/1950747959328461174,1476523240449138694,
1950345596742824342,Thu Jul 31 02:36:04 +0000 2025,1,@ARSIPAJA Org mo bunuh diri mana kepikiran buang sampah Bayangin mau bunuh diri trus buang sampah dulu biar gak bau gitu? Wkwk Intinya Anjing gak akan gigit tuannya Begitu juga polis...,1950747260289007991,,ARSIPAJA,in,,0,0,0,https://x.com/undefined/status/1950747260289007991,1496705616609673217,
1950713018645397633,Thu Jul 31 02:33:02 +0000 2025,0,@txtdrimedia Jarang sekali orang pilih bunuh diri dengan cara ini karena tidak instant dan mengakibatkan kepanikan https://t.co/eqpyYkRvUo,1950746496414171429,https://pbs.twimg.com/media/GxJxmFAa8AAq0p5.jpg,DaniManchild24,in,,0,0,0,https://x.com/undefined/status/1950746496414171429,1796392348965814272,
1950746463673504214,Thu Jul 31 02:32:54 +0000 2025,0,bunuh diri atau kehabisan nafas nih jadinya?,1950746463673504214,,,in,,0,0,0,https://x.com/undefined/status/1950746463673504214,1759915844698836992,
1950713018645397633,Thu Jul 31 02:30:03 +0000 2025,23,@txtdrimedia Bunuh diri dengan menahan nafas itu menyakitkan dan tidak umum dilakukan. Saya tidak percaya korban bunuh diri. #justiceforaryadaru https://t.co/d9EIUUwCZ1,1950745745403134103,https://pbs.twimg.com/media/GxJw6WzbMAA7rc3.jpg,txtdrimedia,in,,2,3,5,https://x.com/undefined/status/1950745745403134103,1796392348965814272,
1950745734107496943,Thu Jul 31 02:30:00 +0000 2025,0,Tabayun Disinformasi dan Konsep Bom Bunuh Diri sebagai Doktrin Mati Syahid https://t.co/LfIlp1zFOG https://t.co/FgSGOetSMx,1950745734107496943,https://pbs.twimg.com/media/GxHt7-uaIAIE2Ln.jpg,,in,,0,0,0,https://x.com/undefined/status/1950745734107496943,1159652982,
1950530813470376128,Thu Jul 31 02:28:52 +0000 2025,0,@MariaAlkaff_ Scr logika saat Arya bunuh diri dgn melilitkan lakban smpai ke leherf bru lakban sampai mulutnya dipastikan ybs akan kelojotan krn sesak napas &amp; kehabisan tuk bernapas shg ga mungkin bs napas dgn lakban sampai lehernya.@Naz_lira @as_siglie @HMMurah3 @tijabar,1950745449687667003,,MariaAlkaff_,in,,0,0,0,https://x.com/undefined/status/1950745449687667003,1504042037896613888,
1950745071638151280,Thu Jul 31 02:27:22 +0000 2025,0,Polisi Bilang Diplomat Muda Arya Daru Bunuh Diri Keluarga Menolak DPR Minta Kasus jangan Ditutup https://t.co/kSwsNZa3Uz,1950745071638151280,,,in,,0,0,0,https://x.com/undefined/status/1950745071638151280,1698580133068865536,
1950501250824347767,Thu Jul 31 01:34:56 +0000 2025,2966,@bersuang udahlah dibunuh org malah difitnah bunuh diri dg lilitin lakban sendiri.,1950731876190339191,,bersuang,in,,3,1,77,https://x.com/undefined/status/1950731876190339191,118324477,
1950131310044791281,Thu Jul 31 01:33:44 +0000 2025,0,@kumparan Ngpain pinter2 jadi tim forensik atau penyelidik kalau hasil akhirnya cuma dianggap bunuh diri kayak kasus Akseyna Ini seperti ahli botani ditanya bagaimana kaktus bisa hidup tanpa air tapi dijawab kuasa Tuhan,1950731571062792609,,kumparan,in,,0,0,0,https://x.com/undefined/status/1950731571062792609,70757995,
1950731367500648926,Thu Jul 31 01:32:55 +0000 2025,0,kesimpulan kasus arya bunuh diri? wow bnrn yg bisa dipercaya cuma tuhan,1950731367500648926,,,in,,0,0,0,https://x.com/undefined/status/1950731367500648926,1146288174790008832,
1950730147231084811,Thu Jul 31 01:28:04 +0000 2025,0,Kakak Adik Tewas di Pantai Sigandu Diduga Diajak Ibunya Bunuh Diri https://t.co/p26b59Iv7n,1950730147231084811,,,in,,0,0,0,https://x.com/undefined/status/1950730147231084811,1668147004491587585,
1950095136295092349,Thu Jul 31 01:25:24 +0000 2025,0,@kumparan logika deh orang mana yang mau bunuh diri tapi kepala dilakban? isilop ini t0l0l atau gimana ,1950729477392343059,,kumparan,in,,0,0,0,https://x.com/undefined/status/1950729477392343059,1511948926999732224,
1950466394291658976,Thu Jul 31 01:20:27 +0000 2025,0,@tempodotco coba dah dipake otaknya minimal lu cobain lakban pala lu semuka muka bisa ga serapi itu. lagian orang mah bunuh diri biasanya emang pengen cepet mati ga mungkin dia pilih mati perlahan,1950728231054893145,,tempodotco,in,,0,0,0,https://x.com/undefined/status/1950728231054893145,1360200112358576133,
1950727785183695101,Thu Jul 31 01:18:41 +0000 2025,2,Dia sengaja dibunuh dengan rencana pembunuhan yang sudah dipersiapkan terlebih dahulu. Yang terlibat sangat banyak sehingga nyawa Arya tidak ada harganya. Dianggap bunuh diri begitu saja. Ingat megatrust sedang membayangi dosa2 manusia di Indonesia. Megatrust akan menjadi hakim! https://t.co/aerrleA9Mj,1950727785183695101,https://pbs.twimg.com/ext_tw_video_thumb/1950727640480124928/pu/img/siALpPTP7ytSqC8V.jpg,,in,,0,0,1,https://x.com/undefined/status/1950727785183695101,1636962409620574210,
1950682871557198116,Thu Jul 31 01:13:38 +0000 2025,0,@emakjulidd JANGAN POSTING SURAT TERAKHIR KORBAN BUNUH DIRI!!!! KARENA BISA MEMICU ORANG LAIN DENGAN PERMASALAHAN YANG SAMA UTK MENGAMBIL KEPUTUSAN YANG SAMA JUGA!!,1950726515320349104,,emakjulidd,in,,0,1,0,https://x.com/undefined/status/1950726515320349104,1164763702895075328,
1950725653629997238,Thu Jul 31 01:10:13 +0000 2025,0,Sumpah sampai kiamat juga ga percaya daru bunuh diri dasar emang pejabatnya aja yg tak takut kalau ada kasus besar dibalik kematian beliau.Orang bodoh &amp; gak sekolah juga paham kok ini kasus dibunuh bkn bunuh diri.Cocoklah dgn citra polisi yg sudah tdk ada wibawa lagi dimasyarakat,1950725653629997238,,,in,,0,0,0,https://x.com/undefined/status/1950725653629997238,1437059182662881285,
1950715535756570977,Thu Jul 31 01:08:28 +0000 2025,1,@kumparan Cara bunuh dirinya aja ndak lazim.. Hanya ditutup plastik dan dililit lakban aja itu sptnya matinya lama.. Dan ribet amat pasang lakbannya dgn kondisi kepala dalam plastik.. Kalau gantung diri mungkin lebih masuk akal..,1950725216197619937,,kumparan,in,,0,0,0,https://x.com/undefined/status/1950725216197619937,95102955,
1950231172186820816,Thu Jul 31 01:02:58 +0000 2025,0,@kegblgnunfaedh Dari jaman duluuuu klo sangkutannya sm pemerintah pst d blg bunuh diri wkwkwkwkw njir lah.. hukum d konoha emg milik penguasa. Rakyat kecil mah dpt apesnya doang,1950723831431061630,,kegblgnunfaedh,in,,0,0,0,https://x.com/undefined/status/1950723831431061630,1365284517095739393,
1950723607094530220,Thu Jul 31 01:02:05 +0000 2025,0,Menurut sy janggal bunuh diri tp bisa menutup dan melakban kepalanya sendiri dg rapi Mau heran tp ini Konoha banyak drama dari para petingginya https://t.co/5MWsGLyUMA,1950723607094530220,https://pbs.twimg.com/media/GxJcxyeaEAAQB_A.jpg,,in,,0,0,0,https://x.com/undefined/status/1950723607094530220,791477358251257857,
1950391228253819356,Thu Jul 31 00:53:37 +0000 2025,0,@NarasiNewsroom Aku sih juga yakin bunuh diri kalo kalian gak percaya coba aja lilitin lakban ke muka kalian saat masih hidup.,1950721475998355707,,NarasiNewsroom,in,,0,0,0,https://x.com/undefined/status/1950721475998355707,207898055,
1950231172186820816,Thu Jul 31 00:48:23 +0000 2025,0,@kegblgnunfaedh Saya rasa gak bakal ngaruh soal email itu saya sendiri penyintas bunuh diri saya pernah coba bunuh diri tahun 2003 Alhamdulillah sampai sekarang hidup saya baik-baik saja.,1950720159683121644,,kegblgnunfaedh,in,,0,0,0,https://x.com/undefined/status/1950720159683121644,1023480673095409665,
1950713018645397633,Thu Jul 31 00:43:07 +0000 2025,2,@txtdrimedia Udah ketebak sebelum diumumkan bakal dituduh melakukan sendiri / tidak ada keterlibatan orang lain / bunuh diri. Parcok IDF israhell cabang indonesia emang sama aja sama cabang pusat #JokowiGibranTerpojok #bebaskantomlembong https://t.co/qQR1bjs8Oz,1950718834035540002,,txtdrimedia,in,,0,0,2,https://x.com/undefined/status/1950718834035540002,1600015543062659072,
1950717483536834897,Thu Jul 31 00:39:50 +0000 2025,0,Bapaku diem dulu awalnya. Terus jawab kalo bakal sangat amat sakit hati dan ga ikhlas ketika anaknya dah jadi korban malah dituduh bunuh diri juga. Ga akan ada orang tua yang ikhlas trs bilang jd org jujur dan idealis di negara ini tarungannya nyawa nin sekarang ,1950718007527043174,,thelilmendes,in,,0,1,0,https://x.com/undefined/status/1950718007527043174,4496636539,
1950717483536834897,Thu Jul 31 00:37:45 +0000 2025,0,Semalem berita ini lewat dan aku ngobrol sama bapa soal ini. Aku tanya gemana perasaan beliau kalo misal nauzubillah anaknya ada yang jadi korban pembungkaman seperti ini (we believe that way karena ga logis buat bunuh diri dengan melakban kepala sendiri).,1950717483536834897,,,in,,0,2,0,https://x.com/undefined/status/1950717483536834897,4496636539,
1950714580461932961,Thu Jul 31 00:37:19 +0000 2025,0,@attarimai @hotmanParis Nyawa di negeri kita kian hari kian murah diduga. Ada anak muda bunuh diri di Gd BI juga senyap. Belum lagi laku brutal kemarin sempat Nyomak footage anak SMA bermotor beriringan melihat satu anak muda praktik kerja main mau dikeroyok untung ada warga berani usir. Sikon,1950717376263303555,,attarimai,in,,0,0,1,https://x.com/undefined/status/1950717376263303555,19237217,
1950717092925468747,Thu Jul 31 00:36:12 +0000 2025,0,Walaupun pokisi mengatakan dia bunuh diri tapi percayalah mayoritas masyarakat Indonesia percaya dia di bunuh. Pembunuhan yg sangat rapi.,1950717092925468747,,,in,,0,1,0,https://x.com/undefined/status/1950717092925468747,1594969791588016130,
1950527734876373370,Thu Jul 31 00:31:34 +0000 2025,2,@DarsAlexandra1 Kalau d india kasus bunuh diri tu hanya trigger min hanya melepaskan pembunuh asliny Kematian divya bharti 1993 sri devi 2018 dan sushant sing rajput Km 50 FPI 2020 joshua hutabarat gamma 2024 aksena 2016,1950715929480110269,,DarsAlexandra1,in,,0,0,0,https://x.com/undefined/status/1950715929480110269,1875028909366104064,
1950466394291658976,Thu Jul 31 00:29:59 +0000 2025,6,@bukanmalek @tempodotco itu juga yg jadi pertanyaan gw. knp ga mengesankan bunuh diri secara lazimnya pelaku suicide? krn make lakban ini bener2 gak makesense. terlebih rapih sekali. ngebayangin korban melilitkan lakban kewajah sendiri dgn rapih pake satu tangan tu susah masuk nalar. gak miring2,1950715529716478222,,bob_sikucing,in,,0,0,0,https://x.com/undefined/status/1950715529716478222,1304592557406470144,
1950231172186820816,Thu Jul 31 00:23:40 +0000 2025,0,@SDesrinda @kegblgnunfaedh Ya memungkinkan. Metode asfiksia dengan membungkus diri menggunakan plastik dan lakban telah didokumentasikan dalam kasus bunuh diri tanpa tanda kekerasan eksternal seperti dilaporkan jurnal forensik. Dalam kasus Arya Daru polisi menyimpulkan bunuh diri berdasarkan sidik jari,1950713939198935274,,SDesrinda,in,,0,0,0,https://x.com/undefined/status/1950713939198935274,1720665183188922368,
1950231172186820816,Thu Jul 31 00:22:27 +0000 2025,0,@kegblgnunfaedh @grok apakah benar seseorang yang bunuh diri bisa melakukannya dengan rapi seperti itu?,1950713634499539229,,kegblgnunfaedh,in,,0,1,0,https://x.com/undefined/status/1950713634499539229,1257869365862494211,
1950466394291658976,Thu Jul 31 00:21:59 +0000 2025,11,@bukanmalek @muarateduh @tempodotco karena itu paling rapih dan bisa dibikin narasi bunuh diri. kalau dia dibuang digantung diilangkan kepalanya kasusnya akan panjang. cmiiw ada kasus bunuh diri yang pake solatip muka begini. sekelas diplomat emang kayanya pembunuhnya bukan kaleng kaleng kalau hasil ini rekayasa,1950713517168030033,,bob_sikucing,in,,0,0,0,https://x.com/undefined/status/1950713517168030033,1913116344167649280,
1950123030782357948,Thu Jul 31 00:21:23 +0000 2025,0,@crocodilaa47 @tanyarlfes Maquia lu tonton smaa aja bunuh diri gua korbannyaaaa https://t.co/TN1ehPUTk2,1950713365908930579,https://pbs.twimg.com/tweet_video_thumb/GxJTdnNb0AEf5ZB.jpg,crocodilaa47,in,,0,0,0,https://x.com/undefined/status/1950713365908930579,953079692659052545,
1950530813470376128,Thu Jul 31 00:19:10 +0000 2025,1,@MariaAlkaff_ Ini model bunuh diri sambil menyiksa diri dgn cara nafasnya dibuat megap² sendiri.,1950712806543872331,,MariaAlkaff_,in,,0,0,0,https://x.com/undefined/status/1950712806543872331,90842269,
1950135652751724916,Thu Jul 31 00:15:11 +0000 2025,0,@detikcom Gk masuk akal bunuh diri masa bisa melakban muka sendiri dgn rapi dan rambut gk awut²an...mana sebelum d lakban itu muka udah d bungkus plastik pula..iya kali si Alm.bisa santai melakban muka sampe rapih ? Gk masuk akal blaasss !!!,1950711806344777908,,detikcom,in,,0,0,0,https://x.com/undefined/status/1950711806344777908,1746596980955156480,
1950711759289118862,Thu Jul 31 00:15:00 +0000 2025,0,Amaliyah Istisyhad dan Bom Bunuh Diri: Membedah Konsep dan Konteksnya https://t.co/l7nC6RN7HJ https://t.co/IjWO3vcB8N,1950711759289118862,https://pbs.twimg.com/media/GxHtgnqaIAItvSX.jpg,,in,,0,0,0,https://x.com/undefined/status/1950711759289118862,1159652982,
1950466394291658976,Thu Jul 31 00:13:06 +0000 2025,0,@tempodotco Ga mungkin bunuh diri anjir kalo dia ngelilit sendiri mah tangannya pasti reflek buat buka lilitannya sama halnya kek orang gantung diri pas lebernya ketarik pasti tangannya langsung reflek pegang tali,1950711279150362666,,tempodotco,in,,0,0,0,https://x.com/undefined/status/1950711279150362666,1249176993062481920,
1950553847405191424,Thu Jul 31 00:12:52 +0000 2025,2,@Opposisi6890 Ada apa dgn polisi? Takut masalah jd melebar? Apa ada ancaman ke polisi? apa mmg gk kompeten? tutup kasus dgn membelokkan ke fitnah ke dugaan kematian bunuh diri bermotif perzinahan/perselingkuhan fitnah aib menyakiti keluarga korban KASUS BLM KELAR keadilan hrs ditegakkan!,1950711223231934933,,Opposisi6890,in,,0,0,0,https://x.com/undefined/status/1950711223231934933,1844024367375941632,
1950382499114434709,Thu Jul 31 00:09:19 +0000 2025,1,@rasjawa Orang bunuh diri lazimnya pakai tali obat nyamuk/bahan kimia loncat. Baru dengar kali ini pakai lakban. Janggal. Lbh janggal lagi bhw korban bunuh diri,1950710328817557657,,rasjawa,in,,0,0,0,https://x.com/undefined/status/1950710328817557657,223785448,
1950708753994805753,Thu Jul 31 00:08:49 +0000 2025,0,Klo bunuh diri ngapain susah2 ngelakban diri sendiri Mending langsung minum racun gantung diri. Plsi klo mau bikn skenario mending rundingan dulu geh sama eksekutorny ngapain dibikin sesuatu yg jelas2 dibunuh buat kesimpulan bunuh diri kocak.Astagfirullah naudzubillahimindzalik,1950710203105907157,,Cho_minyeow,in,,0,0,0,https://x.com/undefined/status/1950710203105907157,2415210728,
1950229223572197489,Thu Jul 31 00:02:30 +0000 2025,0,@WidiSixx @Pailoel78 @Zentizen_ Memang kesannya sukar karena metodenya tidak umum &amp; dirasa absurd buat orang awam. Tapi bunuh diri macam ini pernah terjadi di beberapa tempat di dunia. Ada jurnal ilmiahnya kok. Buat orang yang terobsesi dengan bunuh diri metode ini pasti sudah dia riset.,1950708611883336031,,WidiSixx,in,,0,0,0,https://x.com/undefined/status/1950708611883336031,22914680,
1950392655843598652,Thu Jul 31 00:01:52 +0000 2025,0,@barengwarga Kok kakak iparnya msh bilang penyelidikan masih berlanjut ya? Berlanjut utk hal apa kah? Scr polisi sdh tetapkan kasus bunuh diri dan tidak ada unsur pidana.. biasanya yg begini ya auto case closed. https://t.co/P9y7BeBoYC,1950708452948693037,https://pbs.twimg.com/tweet_video_thumb/GxJO_m7b0AAyQL7.jpg,barengwarga,in,,0,0,0,https://x.com/undefined/status/1950708452948693037,1595680503134232577,
1950707696962801934,Wed Jul 30 23:58:52 +0000 2025,1,Bunuh diri yang di bantu oleh seseorang...,1950707696962801934,,,in,,0,0,0,https://x.com/undefined/status/1950707696962801934,102655396,
1950707316736586139,Wed Jul 30 23:57:21 +0000 2025,0,Lakban baru yg masih ada segel nya jadi barang bukti alat bunuh diri nya? Kl mo bego jangan ngajak2 warga wahai polisiiiiii ,1950707316736586139,,,in,,0,0,0,https://x.com/undefined/status/1950707316736586139,1078232928,
1950707219181564320,Wed Jul 30 23:56:58 +0000 2025,0,Polisi mengungkap tabir misteri kasus kematian Arya Daru Pangayunan sang Diplomat Muda Kementerian Luar Negeri (Kemenlu) RI. Keluarga besar sang Diplomat Muda Kemenlu itu pun turut merespons. https://t.co/EK0SurIQ4Q,1950707219181564320,,,in,,0,0,0,https://x.com/undefined/status/1950707219181564320,1738256529462341634,
1950705468340412455,Wed Jul 30 23:50:00 +0000 2025,0,Dugaan diplomat muda Kemlu ADP bunuh diri dikuatkan dengan temuan surel ADP pada 12 tahun lalu. Surel itu berisi pesan bunuh diri. https://t.co/YU5ovnOR7C,1950705468340412455,,,in,,0,0,1,https://x.com/undefined/status/1950705468340412455,69183155,
1950554414684713219,Wed Jul 30 23:47:06 +0000 2025,1,@ike_hw71 Partai coklat memang sering melakukan blunder dlm statement nya mana ada dan mana bisa orang bunuh diri dg melakban dewek dasar partai coklat asu,1950704739131461675,,ike_hw71,in,,0,0,0,https://x.com/undefined/status/1950704739131461675,1736526556355530752,
1950529501542416659,Wed Jul 30 23:46:57 +0000 2025,2,@hasyimmah Mahasiswa ui yang mati di danau kampus aja di anggap bunuh diri padahal ayahnya adalah Pati TNI AU,1950704698601902130,,hasyimmah,in,,0,1,1,https://x.com/undefined/status/1950704698601902130,1172233758533013504,
1950683333563949530,Wed Jul 30 22:22:03 +0000 2025,3,Bunuh diri yang ribet atau WC benar2 otak udang?,1950683333563949530,,,in,,0,1,1,https://x.com/undefined/status/1950683333563949530,87159303,
1950683164252520811,Wed Jul 30 22:21:22 +0000 2025,0,Seorang diplomat Kemlu Jakarta meninggal dunia. Polisi mengonfirmasi penyebab kematian adalah bunuh diri. Baca selengkapnya: https://t.co/SL7LDBv1yQ #Diplomat #Kemlu #BeritaDuka #NarayaPost,1950683164252520811,,,in,,0,0,0,https://x.com/undefined/status/1950683164252520811,94275877,
